dsp_cookies_export.user_id,dsp_cookies_export.zeta_user_id,dsp_cookies_export.dt
37408565417715120,"[""390378ee-5e3e-4725-a8c3-3a72edea1dca:1622759731.67""]",20210625
37422251997462151,"[""15b4bd74-6cb5-41c1-8d28-06d006732539:1605363948.33""]",20210625
37605130544751727,"[""273c38eb-a00f-4440-a038-0fc93ac983e5:1622493696.32""]",20210625
37634979694111629,"[""4c317be5-fdc0-4679-a361-079743edc2d0:1526916508.33""]",20210625
37656054453833609,"[""1eee8da3-f921-41d2-9baf-cf2bd223648b:1588727645.37""]",20210625
37867495868620542,"[""6cf45e97-7bb5-4365-bffc-adbb2d5959ed:1609885313.68""]",20210625
38425820712835109,"[""31e1908f-61d9-4c58-8d83-6968a53beb21:1581423715.04""]",20210625
38495680656901179,"[""13171807-5a5e-47ca-827c-8d3512519a51:1570664926.63""]",20210625
38709805683033754,"[""18f929b8-76b9-49c5-a572-fa395120c896:1618454767.04""]",20210625
38719520776327166,"[""9d4c654f-4c41-4c6a-a48a-a83a21301f1b:1615945598.39""]",20210625
38791446982900157,"[""0b4583a6-9abc-4833-814a-cef2cbc0ae7e:1601476150.93""]",20210625
38791562160156956,"[""4d99ed28-2d37-4681-a561-02534a65676f:1596335079.59""]",20210625
38810114873328075,"[""f3e7c16c-3abc-413a-93df-4f8d311c8e65:1622019001.24""]",20210625
38992448198045118,"[""03eb8616-7cac-49d2-a0e6-12cd60795488:1598163484.08""]",20210625
39304101377101590,"[""1f68f5f6-22e0-461d-892f-f52763f34026:1624641950.71""]",20210625
39327260924514369,"[""99e32d1b-ff59-4323-beb3-2a99df23e19f:1592106775.21""]",20210625
39391634692690267,"[""ce783363-d1f4-4b08-b0da-2372fab0db3e:1609259287.45""]",20210625
39585731250124248,"[""f9c3d1d5-2fdd-47f5-89f5-6d3a5eabed45:1592226277.91""]",20210625
39619889410504777,"[""86716e0d-da67-4826-80eb-17a6f57f024a:1532021607.11""]",20210625
39884408757054046,"[""0bc4d1e9-fff1-4e41-a2bc-1fba6732d4ea:1617667455.31""]",20210625
39927450392014826,"[""6da8037e-fa4d-4241-bf44-8eea352754f5:1603090342.37""]",20210625
40683977754985504,"[""40eeed0c-ef69-469b-babe-53d61a36d049:1609600852.76""]",20210625
40747197445920434,"[""6ce457ba-54c8-40ef-baaf-60541be3eab1:1598358173.88""]",20210625
41032312333778710,"[""08de0a9a-b962-414d-a662-7664e03c5708:1616608572.22""]",20210625
41038818424955311,"[""9e6fce39-7198-4599-a206-164e426b88da:1592436673.05""]",20210625
41089210051501557,"[""e7753159-c063-4999-b7d5-11e47bc8be35:1619441298.98""]",20210625
41318918641051385,"[""3c7dfc46-45b7-4f38-be48-930d9c0fcbc6:1613246157.1""]",20210625
41564499549883393,"[""baae8707-5d79-49c9-86ec-13df4355aef5:1617043987.92""]",20210625
41587267355369109,"[""4bdd6bbe-86ef-4700-972d-a8d60b0b695c:1584991864.52""]",20210625
41589268420381703,"[""acb2dfc0-837c-4d86-a4b8-43eeb9f0f7fe:1615662901.53""]",20210625
42134955398606164,"[""1ef17b71-b2cb-4f17-981d-cfde8410f678:1614699776.04""]",20210625
42135956094281278,"[""d745f323-c670-47c5-9565-660160243364:1605718797.36""]",20210625
42165540422703497,"[""8cfba20a-097c-40cc-88db-23e82643af84:1585605200.52""]",20210625
42374758447461488,"[""d4e19973-2348-4249-ab2f-dc29329fe80e:1624014978.23""]",20210625
42407896202350268,"[""e4f0a6e0-302c-4d0b-af4d-5057ac30a4ac:1611972872.49""]",20210625
42709803507456096,"[""11dfa686-17af-4876-8555-b208129f7c78:1622645913.33""]",20210625
42767849762772008,"[""ca43babe-6439-4260-91d7-550194269bd4:1621065923.43""]",20210625
42963439583742335,"[""dcda7226-629b-4cd4-890e-079a9b5cd2e6:1518218318.22""]",20210625
43046017487477542,"[""614c00e0-1775-4008-8414-751bfc49d4c4:1579720995.66""]",20210625
43264241442010812,"[""664b78e0-cb0b-4f1a-ab33-b50899e93d8e:1618791691.53""]",20210625
43302443048863353,"[""cfae1f76-0507-4049-a8fc-098a57373fa5:1613577158.49""]",20210625
43344162274833868,"[""1e4d97dc-491f-4371-8da0-94be7d56ea5e:1612031711.47""]",20210625
43346800921045942,"[""fe9a3668-2ac8-48ad-8a98-d482b028dc3c:1619514315.6""]",20210625
43786233511039930,"[""436b05cb-62aa-47ec-bebf-625c5777a1d0:1568576701.46""]",20210625
43897494987513452,"[""66b89328-af9b-468f-bee4-f706736d746f:1596923385.24""]",20210625
44140055335944943,"[""cf94df8e-bbbb-4911-9d3a-d07185e3a17a:1623536465.61""]",20210625
44148137539399520,"[""1b35fc90-5804-492f-8986-71705626aa4a:1559336971.05""]",20210625
44409694139741784,"[""aa62f306-9308-44a3-bc3b-c4b27eb72247:1624635579.98"",""3a41bd57-b913-4977-b502-ee31338534f6:1600069652.02""]",20210625
44618138741952583,"[""ed13cc27-e1bc-48da-a93b-c96dfc669598:1607251289.96""]",20210625
44628700094922234,"[""55ac7f7a-738c-45c8-975a-f726a872924a:1519633351.79""]",20210625
44632140818082280,"[""eb2d1e45-1a2d-447e-ad53-e07dcc839ca5:1618446025.08""]",20210625
44653297418951885,"[""ba1dc5cb-2ca9-4d95-a4ae-edb6e0a97a61:1587384153.43""]",20210625
44709606729366294,"[""2cf7b4c5-7742-4d7e-afd7-e28b36dffe04:1613531493.04""]",20210625
44722349451110728,"[""e414ac76-aa98-44f8-a2cd-373c541ea9b1:1540339232.11""]",20210625
44743256232104807,"[""c8322ed5-4698-407b-acf3-fa103081ab05:1621465993.82""]",20210625
44924572246095312,"[""e77ae29a-8d8b-489e-8c88-d8bfa0980873:1624474485.06""]",20210625
44925678290054812,"[""0295e950-0bde-41b7-bff0-75979ccafc11:1595440912.76""]",20210625
44940937367593341,"[""b9c68998-45ca-4f10-8199-5882759eee0d:1527268141.02""]",20210625
44950911987262714,"[""5004954d-0e1b-48ff-a496-138c456d3bab:1598209700.8""]",20210625
44983689256142431,"[""70444ce8-648b-4954-b9c1-1149d49a707d:1595229622.01""]",20210625
45274666362508685,"[""2e92455d-0189-4016-b8b5-3f9ef846ffb2:1622236290.87""]",20210625
45514603974548076,"[""5e21b31d-9637-4728-8ce1-9a33d096854a:1572956803.35""]",20210625
45821774336277342,"[""111bdad3-69dd-4aef-b0e0-75dcbd1afae7:1603652346.57""]",20210625
45827990226891975,"[""bdaa0b7a-6821-4c39-beca-a87dc1ac2709:1616035697.52""]",20210625
45863826417013087,"[""2285b322-084e-47a8-a275-a1d62b8fbf47:1611101059.06""]",20210625
46160359361828994,"[""14da05de-dde4-4feb-a09a-65c712c94863:1620699841.1""]",20210625
46353487697334082,"[""9caa3082-fb3e-4fec-8581-47a27def1289:1622466789.9""]",20210625
46360630287957466,"[""a9f7f23c-42ab-43b3-b923-c378a95caa90:1621876384.9""]",20210625
46633964503791592,"[""be2397c6-861e-40d9-a782-dc5dae174b2b:1612030794.01""]",20210625
46661701916105315,"[""8e3bc068-f7ad-4cba-90cd-ae3b4537fa69:1592317079.57""]",20210625
46908658559629317,"[""f6ce285d-1e3e-4b9d-a10d-44d1729446df:1588041059.02""]",20210625
46910020442514380,"[""f7354569-55aa-477e-a2c5-3619331a9f8b:1617805565.3""]",20210625
46911183965814611,"[""dc0d7ec1-5f89-4ade-ac28-d4447c239632:1623230651.8""]",20210625
48039580414166359,"[""d341ca33-9595-4bed-89c2-a2bfd79404cf:1624666898.73""]",20210625
48040450527286842,"[""94595586-463f-4363-ae23-3c1de47b88eb:1621104805.49""]",20210625
48046456450011654,"[""4e8b8de7-72fc-4b47-88ab-01f8bc3488e0:1581912180.68""]",20210625
48099614585567900,"[""215e0a09-0c0e-4de7-9412-3c49f4d72f3d:1620146423.0""]",20210625
48569256601308735,"[""c38d6ca3-84fe-4021-aa0c-8b624d966efe:1619382806.91""]",20210625
48577606189309010,"[""eda8a03e-0b30-4d86-a877-47dcc9e3ca6e:1581884982.62""]",20210625
48668943146529832,"[""f871f08d-33e2-40c8-a86e-2d44ab9ea9a1:1606855202.73""]",20210625
49249839258555146,"[""ac5c308e-fd55-4b5a-bc5b-c6e42319b1cb:1616270662.42""]",20210625
49444295212286765,"[""c1f6bb15-946e-43cb-b252-5d90e1cfa73d:1615523515.66""]",20210625
49473233279445279,"[""29b1125b-c2f1-469a-b5bb-9150cd8a5ae1:1621798540.23""]",20210625
49719659737188340,"[""ef8bd162-69bc-4e25-b4a8-b908498fe471:1603148385.15""]",20210625
49966442864837921,"[""ada58bad-7d31-42b9-81ef-22d150b20e76:1610994578.11""]",20210625
50569092356354594,"[""b28e1add-f92b-4645-a0c0-ff804059c174:1623537396.88""]",20210625
50574203896918371,"[""2c5c24ea-4987-48a4-aa10-53480ae087c7:1555970612.71""]",20210625
50611642811542744,"[""f600f6e9-6a81-41b4-85d7-9c02e7f057bc:1613676587.62""]",20210625
50830018562312815,"[""f5d68591-fd35-4d6f-a528-af5cc27c1efb:1600966791.12""]",20210625
50834357148605508,"[""e00f1aec-9275-4bad-aed5-15db7c076f80:1603226719.12""]",20210625
50852264949963273,"[""72f8b668-7bb0-474c-b9db-14f84456ae1e:1617963083.54""]",20210625
51437625848544517,"[""8ddc1b88-6473-494f-b2be-886d6f9b53cc:1612468602.79""]",20210625
51460577196814206,"[""1af935bf-899d-4760-bace-d287d5925f43:1598966584.35""]",20210625
51460880640545252,"[""2f50639a-4563-4edb-bee4-ba024efc57e6:1594765667.5""]",20210625
51731492426259940,"[""6b1d4c82-964b-497b-99ca-2337f9936168:1624595728.92""]",20210625
51745777222574696,"[""0525ed20-6975-450e-8900-45b4e93073aa:1589830052.9""]",20210625
51749207481838197,"[""9b6f591c-3996-4abc-a146-9e1c7ed7ea07:1547816852.14""]",20210625
51757814351072812,"[""a4e22d2f-9f2e-4a47-9a2a-c0eb6d4f9e96:1623880029.68""]",20210625
52019394876824576,"[""82946f53-4753-41cc-acc2-2d8b0399c713:1560443314.87""]",20210625
52271633320389466,"[""40b5923a-ccba-4476-8360-5005effd0636:1593000031.61""]",20210625
52276028804989301,"[""3520f5ea-da98-44ef-9cd0-e9edd74d4555:1589109284.21""]",20210625
52298404478573797,"[""02518360-cc41-4a32-9226-4b6332ca366c:1556629159.7""]",20210625
52305980247715061,"[""30de7a69-137c-44d2-b209-32b5c7e3ea49:1600721226.57""]",20210625
52348939237939351,"[""9f625c7d-8f28-490d-91b7-a4e2be747b2a:1588182383.94""]",20210625
52349956477281095,"[""8bf0449f-ee49-4675-845a-94153381136e:1569098439.67""]",20210625
52589270378780391,"[""9002e1e5-d918-410c-bba9-a08b4171dc6b:1602334708.24""]",20210625
52779896178993266,"[""1be01719-8dc1-483f-8449-c2029243aa0c:1622137989.64""]",20210625
52850597117926067,"[""117efc59-ca53-4944-81d4-8af1f494f836:1589266517.09""]",20210625
53124647268770788,"[""e5128665-7435-4568-b28b-1a5004b76a53:1599169742.62""]",20210625
53144495848511817,"[""e1e60900-b1c5-4061-bf6c-84886a66a9b2:1622990504.29""]",20210625
53184057473359869,"[""a38b57db-2bb7-4ce2-9d63-b3614eeed58f:1622816091.32""]",20210625
53399622991385551,"[""08c60643-b23e-439e-8e12-67541b8ca5c9:1610556570.53""]",20210625
53427129057854958,"[""97e982f5-b2d2-40c6-a103-f947b5d4812a:1564154687.3""]",20210625
53621920207290822,"[""3bd33e28-64ae-443c-a6a7-3eb7fea868b5:1617995338.27""]",20210625
53640675940386651,"[""acb37f1e-5582-4900-84a2-68ce27ce08bd:1613660786.79""]",20210625
53689308501469551,"[""ed311dcb-59bc-45e1-866e-4222d6836c54:1621034513.28""]",20210625
53711631171486704,"[""bb3ca838-31ed-4153-802c-43ca57ccb685:1606711915.03""]",20210625
54006267358097361,"[""c38bd87f-ef6b-48c3-8303-033383562824:1600814647.02""]",20210625
54228091911591660,"[""75cd8563-5bd0-48c8-9fba-0c9b58c51603:1524828257.58""]",20210625
54229589651396926,"[""d7870ac3-2f63-4c96-bcbe-ea2141b12464:1587656843.41""]",20210625
54283551450661459,"[""580f2637-58fd-4bf5-ac59-45d25de8517c:1621424853.43""]",20210625
54296854378960264,"[""9e59193c-d5a1-4ee7-b8b9-e4d25bafab4f:1602796206.81""]",20210625
55671951072484955,"[""e97a9123-644f-4278-bbf0-ea25ecf8d58a:1623311630.84""]",20210625
55683432569438858,"[""5dc4e7b1-b792-47e9-afad-cae3d074aec8:1612621999.82""]",20210625
55729289101979892,"[""e874658d-2ae9-4286-91fd-cdbf39d99625:1608845693.72""]",20210625
55906343585375037,"[""7b8e5ffe-2015-425c-a3c7-1ebcdcddfa4e:1621039618.53""]",20210625
55909674560603804,"[""2674da43-5199-4d96-b6da-e97105f31993:1591046656.76""]",20210625
55965019343069313,"[""3f9d64b3-d321-4994-89d5-ad2f5520004f:1601015069.43""]",20210625
56473592093168911,"[""ca03d11a-32df-4a9d-8486-41f1d476c256:1587795207.18""]",20210625
56473667567669916,"[""e8994498-3544-4c2f-a77c-19faaa0c0668:1623094028.42""]",20210625
56554278225381888,"[""96944b0e-8fcb-4677-bec1-f84c261bca11:1605917864.01""]",20210625
56794164111597891,"[""3e3cc40f-c3aa-4412-9a68-6d79d142ee73:1623694482.99""]",20210625
56818257797658285,"[""4033f89b-1bd6-4975-be41-bf3d80c36208:1616791039.16""]",20210625
57124930183135392,"[""77698f66-ffe4-42fb-b6fb-65c51fe3beaf:1540996340.84""]",20210625
57350765534132811,"[""a3665633-343d-4790-911b-1918fbbb1129:1601715807.27""]",20210625
57366754796885716,"[""9e025fa2-89ec-4746-9da7-c65b3de5b9fa:1613856815.03""]",20210625
57376066167751573,"[""9ff87348-f582-4eb4-b25f-ff601f0ee79b:1604591765.2""]",20210625
57603974010280337,"[""4bbe0413-ee63-4c76-b2f1-e6284811fae7:1581704224.35""]",20210625
57666718992901852,"[""611b186e-fe4e-4950-b9f4-3ae1a411ffe2:1622251888.44""]",20210625
58230164370153745,"[""08251204-e0c7-4f5d-819f-9aae9d3a372b:1580970945.16""]",20210625
58408235499163605,"[""85a221d9-349d-46d9-b9ba-34c24c5bfc28:1610884457.68""]",20210625
58495682734627868,"[""1e60ea7a-ba12-4594-b324-de36d0b6221f:1601859358.67""]",20210625
58512165201949253,"[""1e6bdee9-ee9a-43bf-bd58-729b6697ce0d:1611280880.2""]",20210625
58764923357859099,"[""0fbe21b1-1a63-44ab-97a5-6ebac609740f:1614199020.39""]",20210625
58807534285405994,"[""68bafcf7-1fe3-4226-9a28-830e954fd17e:1613920480.32""]",20210625
59326947259950035,"[""26ce0504-89aa-4364-9050-9cf63fbcc7b2:1612258828.49""]",20210625
59367192707435536,"[""245e0212-bda5-45e7-a432-4fd4016d8463:1624127765.7""]",20210625
59652651017007430,"[""bacc7f4f-9394-4fd4-a43a-0a4d49c491c9:1623829848.83""]",20210625
59816773563098819,"[""4c76545d-62a1-496a-9b33-ab41338ca837:1556090353.63""]",20210625
60103478040163438,"[""6fe7a054-a7ab-49b6-8ca1-46ccbd7784a9:1588926790.36""]",20210625
60144450398453328,"[""3e91af41-a209-4481-9950-e616b4c358fd:1560869848.72""]",20210625
60401446836616914,"[""7b1c403c-afcc-43d2-b9e5-8847fe27f617:1596592083.75""]",20210625
60485470147395042,"[""4f5eebc3-6688-4b1b-89f0-e44f982c3e47:1609937355.66""]",20210625
61011312742067934,"[""0b036d0e-f274-420b-a2c9-43cd2bea1e6e:1603368033.47""]",20210625
61011635526647258,"[""55833681-f459-43bf-9ac7-a5adee9b360d:1590111779.47""]",20210625
61276890904613919,"[""956d1c83-fe0a-41ee-bcee-2a5af2eb4e9c:1618098586.42""]",20210625
61828132417666986,"[""61fa6194-df0b-4736-ab1a-453c8f753a93:1615270080.96""]",20210625
61903087727219820,"[""24601b33-959a-4cff-9010-133e5af82c89:1624244032.03""]",20210625
61911006164592537,"[""72542e3c-4368-4c2e-81df-f66662e8f5cb:1610056413.77""]",20210625
62198719053169119,"[""d1b50152-c5cd-49bc-88a9-e81745e77346:1586477673.92""]",20210625
62422494447887529,"[""2bbf3a2e-7f4b-47d8-b267-eda24104734e:1596676123.52""]",20210625
62467887710307582,"[""6c1f9bcf-df67-4691-aea4-f5798f716044:1621890133.44""]",20210625
62643955523626571,"[""4d757125-aae2-4ab1-b170-78af1c8c62be:1610634294.6""]",20210625
62669270418612361,"[""b7fd0fc1-7059-4806-890c-88c4915ad330:1530726950.54""]",20210625
62669570490558127,"[""27bed22c-700b-41e3-b053-7fa720c7d580:1624542639.25""]",20210625
62675820773545449,"[""fa262608-2cc6-4988-bd8f-a4dd08d6eaf8:1559987197.1""]",20210625
62997686816230652,"[""5e932eea-a17d-46e6-a96d-681eaa7e93e2:1579914819.94""]",20210625
62999717294257205,"[""8fda268c-f7c9-4a58-9833-8ef3e5a45497:1598649090.66""]",20210625
63027002557069093,"[""dbe1c83b-fb9d-4a39-b5bc-c74498bf3f9b:1603238172.5""]",20210625
63246113213831052,"[""97de05b9-568d-4f73-9aee-114b66e7695c:1606911323.3""]",20210625
63264324281580879,"[""fc007964-b21c-412d-840a-9926b5fef91f:1619453155.64""]",20210625
63519210210668163,"[""594fb363-74a1-403c-a79e-b9af21d3bd2c:1516926572.76""]",20210625
63881796911940101,"[""c5588dbb-f3b8-4606-bd78-a9e8e0384d60:1519438265.29""]",20210625
64121217005717755,"[""e8626230-419e-4128-8e18-684f18232eda:1598121542.96""]",20210625
64173730755034602,"[""c8d05274-05ac-4ac2-8e0e-89fe834ce5f8:1613151350.76""]",20210625
64418670269707491,"[""d50199a6-8b35-4ae9-9c7c-a67086974f8e:1597360087.38""]",20210625
64730984711373864,"[""eb3edc52-7f82-4d6d-bc4b-4fe193a41f3c:1623322316.46""]",20210625
64913284233595520,"[""3631b14a-2a26-42a7-b2fe-599e0861fcc6:1589478828.44""]",20210625
64933308646865904,"[""a9754ae3-0ccd-429b-baa9-4fdd226e52ea:1624665427.58""]",20210625
65012531702960676,"[""92370673-ed50-41dc-a883-7d06f879fd9b:1559135785.15""]",20210625
65237013170898386,"[""466f74ec-f98b-4ba2-96f2-cc69fab76738:1609645582.65""]",20210625
65750983485817672,"[""c9bf5cf5-4dbf-42a2-ae66-80f9145a6a7f:1604917440.87""]",20210625
65775262648817333,"[""468be3e7-92f3-4b68-bd83-09e7ea6e9074:1577759459.85""]",20210625
65851117513920681,"[""c808fd6a-e0d9-4c25-855b-beb36ea3fe25:1566640335.86""]",20210625
66127283354668557,"[""93ee626d-e09b-427e-9f39-42983a32da1e:1556869985.01""]",20210625
66290294512036859,"[""2dc51ed8-d96c-43df-90f3-8c85cad13a74:1614463114.21""]",20210625
66292877338285131,"[""f00f69e4-f79c-4022-9267-834921f39fee:1595468033.46""]",20210625
66674373423523884,"[""54f15f46-1ca5-4e3a-8ee1-f11ef5c9bc0c:1614152955.48""]",20210625
67177009529654045,"[""61c7cf75-5d88-4d23-ac33-23d6580fcdfd:1612457078.28""]",20210625
67189610689562975,"[""771a752b-f56f-451e-8147-86f59b14c2f8:1585053921.24""]",20210625
67534673537687949,"[""52517681-1c4f-4102-b348-b0459e74fb6b:1598900647.76""]",20210625
67731455251938712,"[""dfb51685-90ec-4a4b-88f3-7481c80e8c8a:1601188061.33""]",20210625
67759669916217401,"[""b59ac811-9844-44f8-99fe-3ddc1e8589b3:1613193496.17""]",20210625
67774515028545472,"[""a6f2fce0-a8ae-44b1-be72-98f809590c8a:1593195044.76""]",20210625
68055769330896492,"[""bf6d89d4-9996-4770-b2f8-54dee26dee96:1580063715.63""]",20210625
68065007675535526,"[""4b01b802-ea45-4702-9b34-f0712086f9c9:1620212070.94""]",20210625
68086121624631044,"[""f20d81c8-7572-416d-a8f1-c0ed85ecf369:1561291457.67""]",20210625
68090426996305933,"[""013974a9-04fc-469d-b6bd-e818fca2e6d6:1547579449.26""]",20210625
68304889025446656,"[""5a74ed2c-a2c9-4ef6-971a-a0629f849a25:1579075878.4""]",20210625
68396074914739817,"[""56a4fa61-8598-4a27-b12a-ddeffe28e6a7:1614013174.86""]",20210625
68561639172205001,"[""fde640f6-7a91-4bda-8771-8f8a9163f8d3:1621856782.34""]",20210625
68864875996862015,"[""8f18634c-ceb9-4ab5-9e4e-7807f9129e0f:1585770039.77""]",20210625
68876608989795855,"[""6b0040cd-17ab-4244-9665-1b9a06d7326f:1624055245.11""]",20210625
68909738970719581,"[""38eab146-4048-48fc-b169-045933ad449a:1561534953.41""]",20210625
69398121338458742,"[""0b72bb3c-37c8-4049-8d76-6805299064e7:1590562569.74""]",20210625
69518525185872013,"[""125e6e0a-6c10-4d70-8d8d-8b569a39c6c1:1622816382.29""]",20210625
69692885321897965,"[""9181132f-068c-4bd8-bc0a-baa0e68e6620:1576562646.99""]",20210625
70008893796106961,"[""83b90804-1ab3-4aa2-b838-615473b16309:1622033126.87""]",20210625
70040626659067204,"[""da02c93b-f8ca-47ee-a4da-104aca923af1:1527089878.88""]",20210625
70294139590582579,"[""63f134be-4e26-450d-a219-e0fe4444b75f:1556625939.93""]",20210625
70340099975685139,"[""3c3caacc-58a3-40f4-9018-7c7e95908462:1601528345.69""]",20210625
70796975446904846,"[""71438298-9424-43f7-aaa0-aa6019f74963:1599383700.23""]",20210625
70820570395975800,"[""fe8c208b-7864-47ab-be23-a8972939f303:1600801753.5""]",20210625
71086121916483929,"[""11d3c4db-418a-4817-a0b8-c7d562d802b9:1568109831.08""]",20210625
71389407758621584,"[""05c15980-e844-4a57-9a8f-a348d60b49dc:1550777297.03""]",20210625
71452879111683233,"[""b23c6525-9f0d-4367-b2bc-f15f1db2811d:1565452108.3""]",20210625
71649872487456016,"[""fc6bdf21-0750-4466-8d10-429119eeb6d6:1600860042.97""]",20210625
71692260986241510,"[""7abc5297-3b9a-4092-aa6e-5c4877ac38a7:1578356135.05""]",20210625
71727518664245513,"[""41a3421d-8c75-46b6-9856-6c23d49ed0e6:1616697514.75""]",20210625
71734718812652748,"[""02814f77-b5ee-4969-a226-4a5a6db68a77:1623034961.51""]",20210625
71760278331580488,"[""f6677039-c77c-4b23-98f5-e7192c1470cd:1612824632.65""]",20210625
71767250481834797,"[""f8e12db5-8ce9-4b46-b22e-835dd2e9d5db:1603297892.68""]",20210625
72219886747818344,"[""93d051bb-bcae-4dec-8006-8a2bf66f8dbb:1617350915.49""]",20210625
72238674768639442,"[""f962904b-69b1-4d07-9153-65668df5cb64:1624194669.05""]",20210625
72576510760469563,"[""2493483b-3058-46c4-9120-0f93c07da683:1520959993.96""]",20210625
72620211292568169,"[""8184451e-e69a-4d08-90e9-a064754881a9:1620476052.95""]",20210625
72895654713464004,"[""f73704de-51e5-4864-b9ee-7cdf1171631a:1573381057.86""]",20210625
73107488513071382,"[""f5351b03-2b28-497f-afc4-1a90898febd2:1618741554.01""]",20210625
73151497760877553,"[""c3b227cb-c0d3-4eb6-8434-8e7ba293e4b2:1607284822.47""]",20210625
73348680404548184,"[""f5cc92fc-aeb1-46b9-8ac3-3eb4b48f0eb3:1624277742.62""]",20210625
73434626884107099,"[""a0406ec4-5c83-4beb-b0d4-ee0293612232:1611735178.77""]",20210625
73707050609529918,"[""1733da2d-f8dd-4315-8aad-050683350ace:1620504685.2""]",20210625
73955317269377334,"[""a5eb95aa-4de5-47ec-b6cd-d32190301f62:1615802969.28""]",20210625
74024568562266010,"[""964f6985-3bb5-45a6-aaa0-c4ec08378fa6:1592317703.47""]",20210625
74488345136116137,"[""d31c2843-b366-42ac-9970-57b60c3bedc8:1578697488.11""]",20210625
74790263895779649,"[""32902da2-c1a9-4ebf-b435-948e7065378e:1617934987.46""]",20210625
75021201045312022,"[""e7e3f636-02f6-4aca-894c-63adcb5346a9:1610300046.83""]",20210625
75046018523471461,"[""44621a5a-60b1-47de-9571-ceb4dc43d416:1585130237.57""]",20210625
75077243819688128,"[""1f179a15-48fc-4dee-83be-7965f850c1f2:1617476280.4""]",20210625
75137451995641712,"[""4ea02fd6-1dca-4654-97da-807a7588a839:1596395893.23""]",20210625
75333402943848800,"[""5ca08d0c-4a35-418c-a347-7a872d94b476:1567929848.88""]",20210625
75362435942040120,"[""cd33bf8a-65a1-4327-9074-cde77715c67c:1596552248.47""]",20210625
75368995890586089,"[""3e1a90e5-3a43-47ba-9eac-17a05a0a521a:1616726276.13""]",20210625
75405516608638884,"[""e92fd246-6b0b-4369-ab7e-0168690a3d5a:1589933726.76""]",20210625
75701348479329570,"[""db1a7b0f-eab2-4081-be03-6e3dcd43efd2:1621740294.55""]",20210625
76187832769887595,"[""b38a1979-bdda-4f1e-bf0a-3b8834fd2b38:1600710050.9""]",20210625
76218032111049394,"[""e02dc7c6-6520-4708-9cf7-c68dea020e74:1615259328.0""]",20210625
76233887279299807,"[""5ce0e312-532c-4dcd-b1c9-3eae4b260157:1621633403.82""]",20210625
76467286308207609,"[""fb90a417-53b8-44aa-8242-35315c4b58ea:1616604875.9""]",20210625
